booking_id,customer_id,customer_segment,check_in_date,check_out_date,room_type,rooms_booked,room_rate_jpy
2142,1101,Travel Agency,2025-02-19,2025-02-20,Standard,1,13280.0
2143,1035,Travel Agency,2025-02-19,2025-02-22,Family,1,25782.0
2144,1118,Leisure,2025-02-19,2025-02-22,Standard,1,13005.0
2145,1082,Leisure,2025-02-19,2025-02-20,Standard,1,11520.0
2146,1115,Travel Agency,2025-02-19,2025-02-21,Standard,1,14114.0
2147,1042,Corporate,2025-02-19,2025-02-20,Standard,1,11246.0
2148,1033,Travel Agency,2025-02-19,2025-02-20,Suite,1,30682.0
2149,1081,Corporate,2025-02-19,2025-02-21,Standard,1,13774.0
2150,1107,Travel Agency,2025-02-19,2025-02-20,Standard,1,13320.0
2151,1092,Leisure,2025-02-19,2025-02-20,Standard,1,11734.0
2152,1124,Leisure,2025-02-19,2025-02-21,Standard,1,14831.0
2153,1097,Leisure,2025-02-19,2025-02-20,Standard,1,13670.0
2154,1075,Travel Agency,2025-02-19,2025-02-23,Standard,1,12371.0
2155,1097,Leisure,2025-02-19,2025-02-20,Deluxe,1,17276.0
2156,1060,Leisure,2025-02-19,2025-02-20,Suite,1,31340.0
2157,1107,Leisure,2025-02-19,2025-02-23,Suite,1,33014.0
2158,1106,Leisure,2025-02-19,2025-02-20,Family,1,25527.0
2159,1087,Leisure,2025-02-19,2025-02-21,Standard,1,14192.0
2160,1067,Leisure,2025-02-19,2025-02-22,Deluxe,1,19302.0
2161,1110,Leisure,2025-02-19,2025-02-22,Standard,1,12901.0
2162,1120,Leisure,2025-02-19,2025-02-21,Standard,1,14148.0
2163,1078,Leisure,2025-02-19,2025-02-21,Standard,1,12656.0
2164,1014,Corporate,2025-02-19,2025-02-21,Family,1,25311.0
2165,1052,Leisure,2025-02-19,2025-02-22,Standard,1,13135.0
2166,1109,Corporate,2025-02-19,2025-02-20,Deluxe,1,18657.0
2167,1056,Leisure,2025-02-19,2025-02-22,Deluxe,1,19693.0
2168,1096,Corporate,2025-02-19,2025-02-20,Standard,1,11566.0
2169,1038,Travel Agency,2025-02-19,2025-02-20,Deluxe,1,16798.0
2170,1048,Leisure,2025-02-19,2025-02-20,Standard,1,12317.0
2171,1055,Leisure,2025-02-19,2025-02-21,Deluxe,1,19594.0
2172,1050,Corporate,2025-02-19,2025-02-20,Standard,1,13306.0
2173,1006,Leisure,2025-02-19,2025-02-20,Standard,1,13752.0
2174,1113,Corporate,2025-02-19,2025-02-21,Family,1,23550.0
2175,1065,Event Group,2025-02-19,2025-02-20,Deluxe,1,16585.0
2176,1020,Leisure,2025-02-20,2025-02-24,Standard,1,12025.0
2177,1092,Leisure,2025-02-20,2025-02-23,Standard,1,12599.0
2178,1009,Travel Agency,2025-02-20,2025-02-21,Family,1,22803.0
2179,1061,Leisure,2025-02-20,2025-02-22,Family,1,21450.0
2180,1034,Leisure,2025-02-20,2025-02-21,Deluxe,1,16243.0
2181,1045,Event Group,2025-02-20,2025-02-21,Standard,1,12585.0
2182,1030,Corporate,2025-02-20,2025-02-23,Deluxe,1,20751.0
2183,1061,Event Group,2025-02-20,2025-02-21,Standard,1,12953.0
2184,1014,Travel Agency,2025-02-20,2025-02-21,Standard,1,14215.0
2185,1097,Travel Agency,2025-02-20,2025-02-21,Family,1,23508.0
2186,1096,Corporate,2025-02-20,2025-02-24,Family,1,25298.0
2187,1108,Leisure,2025-02-20,2025-02-23,Standard,1,12929.0
2188,1082,Corporate,2025-02-20,2025-02-21,Standard,1,12136.0
2189,1057,Corporate,2025-02-20,2025-02-21,Deluxe,1,18646.0
2190,1102,Travel Agency,2025-02-20,2025-02-21,Deluxe,1,16748.0
2191,1086,Leisure,2025-02-20,2025-02-22,Standard,1,13150.0
2192,1073,Corporate,2025-02-20,2025-02-21,Standard,1,14395.0
2193,1094,Corporate,2025-02-20,2025-02-21,Deluxe,1,18484.0
2194,1106,Leisure,2025-02-20,2025-02-23,Family,1,25807.0
2195,1072,Leisure,2025-02-20,2025-02-22,Standard,1,13292.0
2196,1073,Leisure,2025-02-20,2025-02-23,Family,1,22396.0
2197,1016,Corporate,2025-02-20,2025-02-23,Standard,1,11189.0
2198,1038,Leisure,2025-02-20,2025-02-21,Deluxe,1,21105.0
2199,1009,Leisure,2025-02-20,2025-02-21,Family,1,25830.0
2200,1067,Corporate,2025-02-20,2025-02-21,Family,1,23831.0
2201,1008,Leisure,2025-02-20,2025-02-22,Family,1,24977.0
2202,1084,Leisure,2025-02-20,2025-02-24,Deluxe,1,22333.0
2203,1043,Corporate,2025-02-20,2025-02-21,Standard,1,11518.0
2204,1097,Corporate,2025-02-20,2025-02-21,Family,1,26037.0
2205,1010,Corporate,2025-02-20,2025-02-24,Deluxe,1,17198.0
2206,1045,Leisure,2025-02-20,2025-02-22,Suite,1,34580.0
2207,1079,Leisure,2025-02-20,2025-02-24,Family,1,22138.0
2208,1014,Leisure,2025-02-20,2025-02-24,Family,1,27529.0
2209,1056,Leisure,2025-02-20,2025-02-22,Standard,1,13829.0
2210,1004,Travel Agency,2025-02-20,2025-02-23,Standard,1,12976.0
2211,1111,Leisure,2025-02-20,2025-02-23,Suite,1,38103.0
2212,1049,Corporate,2025-02-20,2025-02-23,Standard,1,11655.0
2213,1018,Leisure,2025-02-20,2025-02-22,Deluxe,1,18563.0
2214,1044,Leisure,2025-02-20,2025-02-21,Standard,1,13425.0
2215,1076,Corporate,2025-02-20,2025-02-21,Standard,1,12113.0
2216,1006,Travel Agency,2025-02-20,2025-02-22,Standard,1,13095.0
2217,1105,Leisure,2025-02-20,2025-02-21,Family,1,22954.0
2218,1078,Leisure,2025-02-20,2025-02-21,Standard,1,12471.0
2219,1078,Corporate,2025-02-20,2025-02-21,Deluxe,1,19652.0
2220,1027,Leisure,2025-02-20,2025-02-23,Standard,1,14769.0
2221,1118,Leisure,2025-02-20,2025-02-23,Deluxe,1,20004.0
2222,1112,Corporate,2025-02-20,2025-02-22,Family,1,23582.0
2223,1090,Corporate,2025-02-20,2025-02-22,Deluxe,1,19783.0
2224,1063,Leisure,2025-02-20,2025-02-21,Deluxe,1,15342.0
2225,1125,Corporate,2025-02-20,2025-02-21,Standard,1,13969.0
2226,1101,Leisure,2025-02-20,2025-02-21,Deluxe,1,20096.0
2227,1084,Leisure,2025-02-20,2025-02-25,Standard,1,13783.0
2228,1076,Corporate,2025-02-20,2025-02-25,Deluxe,1,19003.0
2229,1064,Corporate,2025-02-21,2025-02-24,Standard,1,12398.0
2230,1029,Leisure,2025-02-21,2025-02-23,Standard,1,14015.0
2231,1070,Leisure,2025-02-21,2025-02-22,Standard,1,13467.0
2232,1097,Travel Agency,2025-02-21,2025-02-25,Deluxe,1,18805.0
2233,1097,Travel Agency,2025-02-21,2025-02-25,Family,1,26300.0
2234,1111,Leisure,2025-02-21,2025-02-24,Standard,1,11393.0
2235,1050,Leisure,2025-02-21,2025-02-24,Standard,1,13106.0
2236,1121,Corporate,2025-02-21,2025-02-25,Family,1,25642.0
2237,1123,Leisure,2025-02-21,2025-02-23,Deluxe,1,18536.0
2238,1017,Event Group,2025-02-21,2025-02-24,Standard,1,11870.0
2239,1099,Leisure,2025-02-21,2025-02-22,Family,1,24166.0
2240,1079,Leisure,2025-02-21,2025-02-22,Deluxe,1,23737.0
2241,1002,Corporate,2025-02-21,2025-02-22,Standard,1,11655.0
2242,1034,Leisure,2025-02-21,2025-02-23,Standard,1,11224.0
2243,1046,Corporate,2025-02-21,2025-02-23,Suite,1,32906.0
2244,1008,Corporate,2025-02-21,2025-02-24,Deluxe,1,18423.0
2245,1057,Travel Agency,2025-02-21,2025-02-22,Deluxe,1,14945.0
2246,1112,Corporate,2025-02-21,2025-02-24,Standard,1,11854.0
2247,1030,Corporate,2025-02-21,2025-02-22,Deluxe,1,19884.0
2248,1111,Leisure,2025-02-21,2025-02-22,Standard,1,11580.0
2249,1034,Leisure,2025-02-21,2025-02-22,Standard,1,12994.0
2250,1109,Travel Agency,2025-02-21,2025-02-22,Family,1,30235.0
2251,1057,Leisure,2025-02-21,2025-02-24,Standard,1,12412.0
2252,1074,Corporate,2025-02-21,2025-02-22,Standard,1,12979.0
2253,1019,Leisure,2025-02-21,2025-02-24,Standard,1,11351.0
2254,1125,Leisure,2025-02-21,2025-02-23,Standard,1,11042.0
2255,1021,Leisure,2025-02-21,2025-02-24,Standard,1,14042.0
2256,1076,Corporate,2025-02-21,2025-02-22,Standard,1,12416.0
2257,1066,Travel Agency,2025-02-21,2025-02-23,Standard,1,10891.0
2258,1049,Event Group,2025-02-21,2025-02-24,Suite,1,31896.0
2259,1011,Leisure,2025-02-21,2025-02-22,Suite,1,25583.0
2260,1073,Event Group,2025-02-21,2025-02-26,Family,1,30115.0
2261,1109,Leisure,2025-02-21,2025-02-23,Deluxe,1,16318.0
2262,1085,Leisure,2025-02-21,2025-02-24,Family,1,26919.0
2263,1032,Corporate,2025-02-21,2025-02-23,Deluxe,1,19031.0
2264,1030,Event Group,2025-02-21,2025-02-24,Standard,1,11927.0
2265,1113,Corporate,2025-02-21,2025-02-24,Standard,1,12742.0
2266,1010,Leisure,2025-02-21,2025-02-22,Standard,1,14292.0
2267,1073,Leisure,2025-02-21,2025-02-24,Family,1,23299.0
2268,1087,Event Group,2025-02-22,2025-02-27,Suite,1,32379.0
2269,1037,Corporate,2025-02-22,2025-02-23,Deluxe,1,21623.0
2270,1064,Leisure,2025-02-22,2025-02-23,Standard,1,12077.0
2271,1113,Travel Agency,2025-02-22,2025-02-25,Deluxe,1,18374.0
2272,1061,Leisure,2025-02-22,2025-02-23,Standard,1,12805.0
2273,1056,Corporate,2025-02-22,2025-02-23,Deluxe,1,16090.0
2274,1050,Corporate,2025-02-22,2025-02-23,Standard,1,11413.0
2275,1072,Leisure,2025-02-22,2025-02-24,Family,1,25068.0
2276,1078,Leisure,2025-02-22,2025-02-23,Standard,1,13065.0
2277,1095,Corporate,2025-02-22,2025-02-27,Deluxe,1,17211.0
2278,1056,Travel Agency,2025-02-22,2025-02-26,Family,1,23036.0
2279,1024,Corporate,2025-02-22,2025-02-24,Standard,1,11432.0
2280,1001,Travel Agency,2025-02-22,2025-02-24,Deluxe,1,17555.0
2281,1049,Leisure,2025-02-22,2025-02-24,Deluxe,1,18350.0
2282,1030,Leisure,2025-02-22,2025-02-23,Standard,1,12331.0
2283,1115,Leisure,2025-02-22,2025-02-23,Standard,1,14363.0
2284,1097,Event Group,2025-02-22,2025-02-24,Deluxe,1,18082.0
2285,1095,Travel Agency,2025-02-22,2025-02-23,Standard,1,13622.0
2286,1041,Leisure,2025-02-22,2025-02-25,Family,1,24565.0
2287,1036,Corporate,2025-02-22,2025-02-23,Standard,1,14700.0
2288,1078,Corporate,2025-02-22,2025-02-23,Deluxe,1,19459.0
2289,1019,Leisure,2025-02-22,2025-02-26,Deluxe,1,17975.0
2290,1006,Leisure,2025-02-22,2025-02-24,Standard,1,13317.0
2291,1001,Travel Agency,2025-02-22,2025-02-24,Family,1,27686.0
2292,1055,Leisure,2025-02-22,2025-02-25,Deluxe,1,17689.0
2293,1038,Travel Agency,2025-02-22,2025-02-24,Deluxe,1,21907.0
2294,1064,Travel Agency,2025-02-22,2025-02-25,Family,1,28394.0
2295,1094,Event Group,2025-02-22,2025-02-26,Standard,1,14102.0
2296,1010,Travel Agency,2025-02-22,2025-02-27,Deluxe,1,18362.0
2297,1081,Corporate,2025-02-22,2025-02-24,Standard,1,11933.0
2298,1005,Corporate,2025-02-22,2025-02-25,Deluxe,1,17219.0
2299,1041,Travel Agency,2025-02-22,2025-02-26,Standard,1,10674.0
2300,1081,Travel Agency,2025-02-22,2025-02-24,Standard,1,10915.0
2301,1121,Leisure,2025-02-22,2025-02-23,Standard,1,10891.0
2302,1064,Leisure,2025-02-22,2025-02-23,Standard,1,12002.0
2303,1122,Travel Agency,2025-02-22,2025-02-23,Standard,1,12713.0
2304,1079,Corporate,2025-02-22,2025-02-25,Deluxe,1,16834.0
2305,1034,Leisure,2025-02-22,2025-02-23,Standard,1,13121.0
2306,1123,Corporate,2025-02-22,2025-02-24,Deluxe,1,17348.0
2307,1038,Corporate,2025-02-22,2025-02-23,Standard,1,13663.0
2308,1038,Leisure,2025-02-22,2025-02-24,Deluxe,1,16894.0
2309,1097,Travel Agency,2025-02-22,2025-02-23,Standard,1,11919.0
2310,1023,Leisure,2025-02-22,2025-02-24,Deluxe,1,18425.0
2311,1090,Corporate,2025-02-22,2025-02-23,Standard,1,13714.0
2312,1077,Travel Agency,2025-02-22,2025-02-23,Standard,1,13734.0
2313,1101,Corporate,2025-02-23,2025-02-24,Standard,1,10527.0
2314,1087,Leisure,2025-02-23,2025-02-25,Standard,1,12550.0
2315,1035,Leisure,2025-02-23,2025-02-25,Standard,1,10854.0
2316,1006,Leisure,2025-02-23,2025-02-24,Deluxe,1,20331.0
2317,1081,Leisure,2025-02-23,2025-02-25,Standard,1,12994.0
2318,1017,Leisure,2025-02-23,2025-02-28,Standard,1,13245.0
2319,1091,Leisure,2025-02-23,2025-02-24,Deluxe,1,18607.0
2320,1009,Travel Agency,2025-02-23,2025-02-25,Standard,1,12233.0
2321,1069,Leisure,2025-02-23,2025-02-25,Deluxe,1,18674.0
2322,1021,Corporate,2025-02-23,2025-02-26,Standard,1,13211.0
2323,1005,Corporate,2025-02-23,2025-02-24,Family,1,24798.0
2324,1065,Leisure,2025-02-23,2025-02-26,Suite,1,26123.0
2325,1099,Corporate,2025-02-23,2025-02-25,Standard,1,12417.0
2326,1105,Travel Agency,2025-02-23,2025-02-24,Deluxe,1,19409.0
2327,1011,Corporate,2025-02-23,2025-02-26,Suite,1,32078.0
2328,1094,Leisure,2025-02-23,2025-02-25,Standard,1,11849.0
2329,1095,Travel Agency,2025-02-23,2025-02-24,Standard,1,12191.0
2330,1110,Travel Agency,2025-02-23,2025-02-25,Deluxe,1,17883.0
2331,1026,Leisure,2025-02-23,2025-02-24,Standard,1,13451.0
2332,1049,Leisure,2025-02-23,2025-02-28,Standard,1,12769.0
2333,1117,Event Group,2025-02-23,2025-02-24,Standard,1,11571.0
2334,1064,Leisure,2025-02-23,2025-02-25,Deluxe,1,17767.0
2335,1074,Travel Agency,2025-02-23,2025-02-28,Deluxe,1,18043.0
2336,1048,Corporate,2025-02-23,2025-02-25,Family,1,23134.0
2337,1011,Corporate,2025-02-23,2025-02-24,Standard,1,13533.0
2338,1063,Travel Agency,2025-02-23,2025-02-24,Standard,1,13771.0
2339,1108,Leisure,2025-02-23,2025-02-24,Deluxe,1,19342.0
2340,1033,Travel Agency,2025-02-23,2025-02-24,Deluxe,1,16875.0
2341,1077,Travel Agency,2025-02-23,2025-02-26,Standard,1,14156.0
2342,1097,Leisure,2025-02-23,2025-02-24,Standard,1,13002.0
2343,1060,Leisure,2025-02-23,2025-02-25,Deluxe,1,19445.0
2344,1094,Travel Agency,2025-02-23,2025-02-25,Deluxe,1,18128.0
2345,1021,Leisure,2025-02-23,2025-02-24,Standard,1,11441.0
2346,1114,Corporate,2025-02-24,2025-02-25,Deluxe,1,18894.0
2347,1063,Travel Agency,2025-02-24,2025-02-25,Standard,1,12287.0
2348,1038,Leisure,2025-02-24,2025-02-28,Standard,1,13155.0
2349,1042,Corporate,2025-02-24,2025-02-28,Deluxe,1,18443.0
2350,1027,Leisure,2025-02-24,2025-02-26,Deluxe,1,19529.0
2351,1078,Leisure,2025-02-24,2025-03-01,Suite,1,34635.0
2352,1110,Event Group,2025-02-24,2025-02-26,Standard,1,14098.0
2353,1061,Leisure,2025-02-24,2025-02-25,Family,1,23871.0
2354,1040,Corporate,2025-02-24,2025-02-26,Standard,1,15186.0
2355,1059,Corporate,2025-02-24,2025-02-25,Deluxe,1,20053.0
2356,1072,Leisure,2025-02-24,2025-02-25,Standard,1,13171.0
2357,1025,Corporate,2025-02-24,2025-02-25,Family,1,26865.0
2358,1080,Travel Agency,2025-02-24,2025-02-27,Standard,1,11904.0
2359,1083,Leisure,2025-02-24,2025-02-28,Deluxe,1,17763.0
2360,1034,Corporate,2025-02-24,2025-02-25,Deluxe,1,18255.0
2361,1083,Leisure,2025-02-24,2025-02-25,Deluxe,1,17216.0
2362,1104,Travel Agency,2025-02-24,2025-02-25,Deluxe,1,17407.0
2363,1027,Travel Agency,2025-02-24,2025-02-26,Deluxe,1,17751.0
2364,1019,Event Group,2025-02-24,2025-02-27,Standard,1,14183.0
2365,1010,Corporate,2025-02-24,2025-02-26,Standard,1,13641.0
2366,1042,Leisure,2025-02-24,2025-02-25,Family,1,22520.0
2367,1051,Corporate,2025-02-24,2025-02-27,Standard,1,13204.0
2368,1068,Leisure,2025-02-24,2025-02-26,Standard,1,12185.0
2369,1022,Corporate,2025-02-24,2025-02-26,Standard,1,13788.0
2370,1063,Leisure,2025-02-24,2025-02-27,Family,1,26689.0
2371,1116,Corporate,2025-02-24,2025-02-25,Deluxe,1,16806.0
2372,1086,Corporate,2025-02-24,2025-02-25,Standard,1,11897.0
2373,1113,Leisure,2025-02-24,2025-02-26,Standard,1,13497.0
2374,1002,Leisure,2025-02-24,2025-02-28,Family,1,26749.0
2375,1076,Corporate,2025-02-24,2025-02-26,Standard,1,14165.0
2376,1078,Leisure,2025-02-24,2025-02-25,Standard,1,12596.0
2377,1051,Leisure,2025-02-24,2025-02-26,Standard,1,14933.0
2378,1106,Corporate,2025-02-24,2025-02-27,Standard,1,10748.0
2379,1078,Leisure,2025-02-24,2025-02-27,Standard,1,10741.0
2380,1104,Leisure,2025-02-24,2025-02-26,Deluxe,1,20134.0
2381,1092,Leisure,2025-02-24,2025-02-26,Standard,1,11457.0
2382,1109,Travel Agency,2025-02-24,2025-02-27,Standard,1,13365.0
2383,1041,Leisure,2025-02-24,2025-02-26,Standard,1,13427.0
2384,1003,Event Group,2025-02-24,2025-02-26,Standard,1,13130.0
2385,1115,Travel Agency,2025-02-24,2025-02-27,Standard,1,13961.0
2386,1121,Leisure,2025-02-24,2025-02-28,Deluxe,1,20067.0
2387,1008,Leisure,2025-02-24,2025-02-26,Deluxe,1,17792.0
2388,1057,Leisure,2025-02-24,2025-02-27,Standard,1,12594.0
2389,1053,Leisure,2025-02-24,2025-02-26,Standard,1,12230.0
2390,1045,Travel Agency,2025-02-24,2025-02-27,Standard,1,13459.0
2391,1012,Travel Agency,2025-02-24,2025-02-26,Standard,1,12666.0
2392,1024,Corporate,2025-02-24,2025-02-26,Deluxe,1,20405.0
2393,1022,Corporate,2025-02-24,2025-02-26,Standard,1,13532.0
2394,1032,Leisure,2025-02-24,2025-02-25,Suite,1,35807.0
2395,1111,Event Group,2025-02-24,2025-02-27,Standard,1,13444.0
2396,1023,Corporate,2025-02-24,2025-02-27,Standard,1,14145.0
2397,1026,Leisure,2025-02-25,2025-02-27,Standard,1,13062.0
2398,1034,Leisure,2025-02-25,2025-02-26,Standard,1,11955.0
2399,1107,Leisure,2025-02-25,2025-02-27,Standard,1,12823.0
2400,1107,Corporate,2025-02-25,2025-02-28,Deluxe,1,16627.0
2401,1083,Leisure,2025-02-25,2025-02-26,Deluxe,1,19969.0
2402,1090,Corporate,2025-02-25,2025-02-28,Suite,1,32092.0
2403,1027,Travel Agency,2025-02-25,2025-02-27,Family,1,25011.0
2404,1015,Corporate,2025-02-25,2025-02-27,Standard,1,13856.0
2405,1073,Leisure,2025-02-25,2025-02-27,Deluxe,1,17127.0
2406,1090,Corporate,2025-02-25,2025-02-27,Standard,1,12833.0
2407,1044,Travel Agency,2025-02-25,2025-02-27,Standard,1,13274.0
2408,1040,Travel Agency,2025-02-25,2025-02-26,Deluxe,1,19805.0
2409,1076,Travel Agency,2025-02-25,2025-02-27,Standard,1,11350.0
2410,1107,Leisure,2025-02-25,2025-02-27,Deluxe,1,19162.0
2411,1006,Leisure,2025-02-25,2025-02-28,Standard,1,11631.0
2412,1116,Travel Agency,2025-02-25,2025-03-01,Family,1,25524.0
2413,1076,Leisure,2025-02-25,2025-02-26,Family,1,24978.0
2414,1114,Event Group,2025-02-25,2025-02-27,Standard,1,13969.0
2415,1018,Leisure,2025-02-25,2025-02-28,Deluxe,1,20219.0
2416,1125,Event Group,2025-02-25,2025-02-26,Standard,1,12257.0
2417,1059,Corporate,2025-02-25,2025-02-28,Standard,1,12073.0
2418,1039,Travel Agency,2025-02-25,2025-02-26,Standard,1,13487.0
2419,1020,Travel Agency,2025-02-25,2025-02-26,Standard,1,11153.0
2420,1062,Leisure,2025-02-25,2025-02-28,Deluxe,1,19317.0
2421,1061,Leisure,2025-02-25,2025-02-26,Standard,1,12100.0
2422,1098,Leisure,2025-02-25,2025-02-28,Deluxe,1,19028.0
2423,1042,Corporate,2025-02-25,2025-02-27,Family,1,27179.0
2424,1055,Leisure,2025-02-25,2025-02-28,Family,1,24491.0
2425,1004,Leisure,2025-02-25,2025-02-27,Deluxe,1,16517.0
2426,1048,Travel Agency,2025-02-25,2025-02-27,Standard,1,10300.0
2427,1010,Corporate,2025-02-25,2025-02-27,Standard,1,11822.0
2428,1028,Corporate,2025-02-25,2025-02-26,Deluxe,1,17534.0
2429,1040,Leisure,2025-02-25,2025-02-26,Standard,1,12897.0
2430,1123,Corporate,2025-02-25,2025-02-28,Standard,1,13173.0
2431,1104,Leisure,2025-02-25,2025-02-26,Family,1,24345.0
2432,1111,Corporate,2025-02-25,2025-02-28,Standard,1,12598.0
2433,1088,Corporate,2025-02-25,2025-02-28,Standard,1,13481.0
2434,1052,Event Group,2025-02-25,2025-02-27,Standard,1,13521.0
2435,1104,Leisure,2025-02-25,2025-02-26,Standard,1,12625.0
2436,1061,Leisure,2025-02-25,2025-02-27,Suite,1,30923.0
2437,1055,Event Group,2025-02-25,2025-02-28,Deluxe,1,19106.0
2438,1020,Leisure,2025-02-25,2025-02-27,Deluxe,1,18996.0
2439,1079,Leisure,2025-02-25,2025-03-01,Standard,1,12590.0
2440,1037,Corporate,2025-02-25,2025-02-27,Deluxe,1,20168.0
2441,1048,Leisure,2025-02-25,2025-03-01,Standard,1,13952.0
2442,1105,Corporate,2025-02-25,2025-02-26,Standard,1,13074.0
2443,1039,Corporate,2025-02-25,2025-02-26,Standard,1,11695.0
2444,1032,Leisure,2025-02-26,2025-02-28,Deluxe,1,20748.0
2445,1019,Corporate,2025-02-26,2025-02-28,Standard,1,13028.0
2446,1032,Corporate,2025-02-26,2025-02-28,Deluxe,1,20615.0
2447,1106,Event Group,2025-02-26,2025-03-02,Family,1,24756.0
2448,1093,Corporate,2025-02-26,2025-02-28,Deluxe,1,17822.0
2449,1093,Leisure,2025-02-26,2025-03-02,Deluxe,1,18994.0
2450,1122,Travel Agency,2025-02-26,2025-03-02,Standard,1,12460.0
2451,1011,Travel Agency,2025-02-26,2025-03-01,Deluxe,1,18547.0
2452,1039,Corporate,2025-02-26,2025-02-28,Suite,1,32918.0
2453,1089,Travel Agency,2025-02-26,2025-02-28,Deluxe,1,19469.0
2454,1096,Leisure,2025-02-26,2025-02-28,Suite,1,32386.0
2455,1006,Leisure,2025-02-26,2025-02-27,Deluxe,1,16826.0
2456,1003,Leisure,2025-02-26,2025-03-02,Deluxe,1,18186.0
2457,1060,Corporate,2025-02-26,2025-03-01,Suite,1,34808.0
2458,1042,Corporate,2025-02-26,2025-03-03,Deluxe,1,18450.0
2459,1078,Leisure,2025-02-26,2025-02-28,Standard,1,12840.0
2460,1120,Leisure,2025-02-26,2025-02-28,Suite,1,30986.0
2461,1106,Corporate,2025-02-26,2025-02-27,Deluxe,1,19686.0
2462,1087,Travel Agency,2025-02-26,2025-02-28,Standard,1,13033.0
2463,1074,Leisure,2025-02-26,2025-02-28,Standard,1,14168.0
2464,1068,Leisure,2025-02-26,2025-02-28,Family,1,24522.0
2465,1087,Corporate,2025-02-26,2025-02-27,Standard,1,13220.0
2466,1054,Leisure,2025-02-26,2025-02-27,Standard,1,11723.0
2467,1072,Event Group,2025-02-26,2025-02-27,Family,1,23462.0
2468,1122,Leisure,2025-02-26,2025-03-03,Deluxe,1,17004.0
2469,1015,Corporate,2025-02-26,2025-02-27,Suite,1,31612.0
2470,1052,Corporate,2025-02-26,2025-02-27,Deluxe,1,18813.0
2471,1116,Corporate,2025-02-26,2025-02-28,Deluxe,1,16039.0
2472,1123,Leisure,2025-02-26,2025-02-27,Deluxe,1,20810.0
2473,1069,Leisure,2025-02-26,2025-02-28,Deluxe,1,20285.0
2474,1058,Leisure,2025-02-26,2025-03-02,Standard,1,10805.0
2475,1001,Leisure,2025-02-26,2025-03-02,Standard,1,13076.0
2476,1050,Leisure,2025-02-26,2025-02-27,Deluxe,1,19906.0
2477,1025,Leisure,2025-02-26,2025-02-28,Deluxe,1,21235.0
2478,1077,Corporate,2025-02-26,2025-02-28,Deluxe,1,14435.0
2479,1079,Corporate,2025-02-26,2025-02-28,Deluxe,1,14680.0
2480,1096,Leisure,2025-02-26,2025-02-28,Standard,1,13469.0
2481,1066,Leisure,2025-02-26,2025-03-01,Deluxe,1,19166.0
2482,1023,Corporate,2025-02-26,2025-03-02,Family,1,22494.0
2483,1017,Corporate,2025-02-26,2025-03-01,Standard,1,14162.0
2484,1078,Corporate,2025-02-26,2025-03-02,Standard,1,11914.0
2485,1060,Corporate,2025-02-26,2025-02-27,Standard,1,12833.0
2486,1021,Leisure,2025-02-26,2025-02-27,Deluxe,1,16783.0
2487,1096,Corporate,2025-02-26,2025-03-01,Standard,1,14635.0
2488,1010,Travel Agency,2025-02-26,2025-03-01,Standard,1,14664.0
2489,1069,Travel Agency,2025-02-26,2025-03-03,Suite,1,32056.0
2490,1062,Leisure,2025-02-26,2025-03-01,Standard,1,12433.0
2491,1006,Travel Agency,2025-02-27,2025-02-28,Suite,1,34156.0
2492,1084,Leisure,2025-02-27,2025-03-02,Standard,1,11216.0
2493,1075,Corporate,2025-02-27,2025-03-02,Standard,1,13626.0
2494,1053,Corporate,2025-02-27,2025-02-28,Deluxe,1,16368.0
2495,1043,Corporate,2025-02-27,2025-02-28,Deluxe,1,17253.0
2496,1063,Travel Agency,2025-02-27,2025-02-28,Deluxe,1,18526.0
2497,1058,Leisure,2025-02-27,2025-03-02,Deluxe,1,17908.0
2498,1098,Leisure,2025-02-27,2025-03-01,Deluxe,1,17176.0
2499,1092,Corporate,2025-02-27,2025-03-01,Standard,1,13601.0
2500,1082,Corporate,2025-02-27,2025-03-03,Standard,1,11759.0
2501,1017,Leisure,2025-02-27,2025-03-02,Standard,1,13684.0
2502,1082,Leisure,2025-02-27,2025-02-28,Standard,1,14160.0
