ar_id,invoice_id,customer_id,payment_date,amount_paid_jpy,outstanding_balance_jpy,days_past_due,payment_status
4027,4027,1006,,0,13248.0,232,Open
4028,4028,1029,2025-05-09,27648.0,0.0,0,Paid
4029,4029,1013,2025-05-13,24964.0,0.0,0,Paid
4030,4030,1096,2025-05-24,34131.0,0.0,0,Paid
4031,4031,1112,2025-04-25,46479.0,0.0,0,Paid
4032,4032,1052,2025-05-27,24952.0,0.0,0,Paid
4033,4033,1072,2025-05-12,15747.0,0.0,0,Paid
4034,4034,1097,2025-05-15,46263.0,0.0,0,Paid
4035,4035,1119,,14683.0,32758.0,230,Open
4036,4036,1068,2025-05-10,73226.0,0.0,0,Paid
4037,4037,1082,2025-05-28,58448.0,0.0,0,Paid
4038,4038,1040,2025-05-31,46301.0,0.0,0,Paid
4039,4039,1024,2025-05-08,42250.0,0.0,0,Paid
4040,4040,1104,2025-05-31,15809.0,0.0,0,Paid
4041,4041,1037,2025-05-08,13786.0,0.0,0,Paid
4042,4042,1125,2025-06-02,15666.0,0.0,0,Paid
4043,4043,1111,2025-05-24,45045.0,0.0,0,Paid
4044,4044,1079,2025-05-31,21240.0,0.0,0,Paid
4045,4045,1036,,0,37646.0,230,Open
4046,4046,1066,2025-04-24,38697.0,0.0,0,Paid
4047,4047,1055,2025-05-23,26144.0,0.0,0,Paid
4048,4048,1091,2025-05-17,45175.0,0.0,0,Paid
4049,4049,1025,2025-05-30,15473.0,0.0,0,Paid
4050,4050,1042,2025-05-11,20844.0,0.0,0,Paid
4051,4051,1031,2025-07-01,22203.0,0.0,0,Paid
4052,4052,1089,2025-05-16,23305.0,0.0,0,Paid
4053,4053,1099,2025-04-24,28678.0,0.0,0,Paid
4054,4054,1090,2025-05-02,22076.0,0.0,0,Paid
4055,4055,1023,,0,49512.0,245,Open
4056,4056,1050,2025-06-03,209355.0,0.0,0,Paid
4057,4057,1105,2025-05-05,78126.0,0.0,0,Paid
4058,4058,1081,2025-05-30,74161.0,0.0,0,Paid
4059,4059,1099,2025-05-19,112362.0,0.0,0,Paid
4060,4060,1100,2025-05-25,26471.0,0.0,0,Paid
4061,4061,1085,2025-05-18,79112.0,0.0,0,Paid
4062,4062,1087,2025-05-24,21774.0,0.0,0,Paid
4063,4063,1045,2025-05-23,42976.0,0.0,0,Paid
4064,4064,1042,,40757.0,20413.0,230,Open
4065,4065,1003,2025-04-26,55435.0,0.0,0,Paid
4066,4066,1097,2025-05-15,55979.0,0.0,0,Paid
4067,4067,1001,2025-06-18,44183.0,0.0,0,Paid
4068,4068,1032,2025-05-12,99632.0,0.0,0,Paid
4069,4069,1057,2025-05-14,61842.0,0.0,0,Paid
4070,4070,1076,2025-05-31,30038.0,0.0,0,Paid
4071,4071,1070,2025-05-12,58277.0,0.0,0,Paid
4072,4072,1092,2025-04-30,21199.0,0.0,0,Paid
4073,4073,1048,2025-05-18,37559.0,0.0,0,Paid
4074,4074,1046,2025-06-23,61048.0,0.0,0,Paid
4075,4075,1027,2025-05-21,18926.0,0.0,0,Paid
4076,4076,1029,2025-05-14,33862.0,0.0,0,Paid
4077,4077,1002,2025-05-11,60191.0,0.0,0,Paid
4078,4078,1057,2025-05-25,57551.0,0.0,0,Paid
4079,4079,1053,2025-05-21,29528.0,0.0,0,Paid
4080,4080,1051,2025-05-18,79535.0,0.0,0,Paid
4081,4081,1077,2025-05-30,38238.0,0.0,0,Paid
4082,4082,1109,2025-05-26,42116.0,0.0,0,Paid
4083,4083,1066,2025-06-11,35996.0,0.0,0,Paid
4084,4084,1032,2025-05-26,29164.0,0.0,0,Paid
4085,4085,1044,2025-05-29,28492.0,0.0,0,Paid
4086,4086,1038,2025-06-14,29830.0,0.0,0,Paid
4087,4087,1041,2025-05-30,71450.0,0.0,0,Paid
4088,4088,1002,2025-05-11,24984.0,0.0,0,Paid
4089,4089,1005,2025-05-31,13388.0,0.0,0,Paid
4090,4090,1078,2025-06-04,14372.0,0.0,0,Paid
4091,4091,1046,2025-05-17,26996.0,0.0,0,Paid
4092,4092,1113,2025-05-18,70757.0,0.0,0,Paid
4093,4093,1040,2025-06-20,41420.0,0.0,0,Paid
4094,4094,1077,2025-06-21,42283.0,0.0,0,Paid
4095,4095,1054,2025-05-10,23921.0,0.0,0,Paid
4096,4096,1123,2025-05-11,29965.0,0.0,0,Paid
4097,4097,1045,2025-05-23,30593.0,0.0,0,Paid
4098,4098,1076,2025-05-22,64935.0,0.0,0,Paid
4099,4099,1122,,0,95459.0,243,Open
4100,4100,1099,2025-05-31,18285.0,0.0,0,Paid
4101,4101,1038,,32871.0,25632.0,243,Open
4102,4102,1062,2025-05-26,25933.0,0.0,0,Paid
4103,4103,1113,2025-05-19,103829.0,0.0,0,Paid
4104,4104,1097,2025-06-18,22263.0,0.0,0,Paid
4105,4105,1038,2025-06-18,32578.0,0.0,0,Paid
4106,4106,1077,2025-05-26,70626.0,0.0,0,Paid
4107,4107,1116,2025-05-17,50210.0,0.0,0,Paid
4108,4108,1039,2025-05-02,96308.0,0.0,0,Paid
4109,4109,1045,2025-05-11,58355.0,0.0,0,Paid
4110,4110,1041,2025-05-04,45373.0,0.0,0,Paid
4111,4111,1002,2025-06-10,96848.0,0.0,0,Paid
4112,4112,1085,2025-05-19,15063.0,0.0,0,Paid
4113,4113,1039,2025-05-02,41692.0,0.0,0,Paid
4114,4114,1077,2025-05-17,73326.0,0.0,0,Paid
4115,4115,1069,,22174.0,9794.0,229,Open
4116,4116,1125,2025-05-12,11409.0,0.0,0,Paid
4117,4117,1111,2025-05-31,16642.0,0.0,0,Paid
4118,4118,1051,2025-05-10,32566.0,0.0,0,Paid
4119,4119,1100,2025-05-16,16792.0,0.0,0,Paid
4120,4120,1082,2025-06-09,49312.0,0.0,0,Paid
4121,4121,1094,2025-05-16,51983.0,0.0,0,Paid
4122,4122,1087,2025-05-19,15463.0,0.0,0,Paid
4123,4123,1108,2025-06-03,15263.0,0.0,0,Paid
4124,4124,1052,2025-05-26,38129.0,0.0,0,Paid
4125,4125,1008,2025-05-20,28923.0,0.0,0,Paid
4126,4126,1007,2025-05-06,13901.0,0.0,0,Paid
4127,4127,1030,2025-05-11,26393.0,0.0,0,Paid
4128,4128,1019,2025-05-04,45026.0,0.0,0,Paid
4129,4129,1107,2025-06-03,57613.0,0.0,0,Paid
4130,4130,1039,2025-05-26,76466.0,0.0,0,Paid
4131,4131,1078,,0,114019.0,241,Open
4132,4132,1069,2025-06-15,17241.0,0.0,0,Paid
4133,4133,1009,2025-05-29,11482.0,0.0,0,Paid
4134,4134,1055,2025-05-11,26299.0,0.0,0,Paid
4135,4135,1114,2025-04-29,48778.0,0.0,0,Paid
4136,4136,1061,,30329.0,32517.0,226,Open
4137,4137,1024,2025-05-09,12449.0,0.0,0,Paid
4138,4138,1042,2025-06-10,14472.0,0.0,0,Paid
4139,4139,1029,2025-06-03,38397.0,0.0,0,Paid
4140,4140,1014,2025-05-18,65320.0,0.0,0,Paid
4141,4141,1036,2025-05-19,42764.0,0.0,0,Paid
4142,4142,1021,2025-05-27,52089.0,0.0,0,Paid
4143,4143,1040,2025-05-31,42312.0,0.0,0,Paid
4144,4144,1049,2025-05-31,39469.0,0.0,0,Paid
4145,4145,1044,2025-05-03,42432.0,0.0,0,Paid
4146,4146,1007,2025-05-27,30119.0,0.0,0,Paid
4147,4147,1074,2025-06-14,44153.0,0.0,0,Paid
4148,4148,1013,,0,60013.0,226,Open
4149,4149,1067,2025-05-25,35402.0,0.0,0,Paid
4150,4150,1066,2025-05-06,11892.0,0.0,0,Paid
4151,4151,1116,2025-05-15,36825.0,0.0,0,Paid
4152,4152,1117,2025-06-13,67042.0,0.0,0,Paid
4153,4153,1043,2025-05-17,87282.0,0.0,0,Paid
4154,4154,1015,2025-05-24,47319.0,0.0,0,Paid
4155,4155,1057,2025-06-06,41233.0,0.0,0,Paid
4156,4156,1081,2025-05-26,42956.0,0.0,0,Paid
4157,4157,1070,2025-06-06,101899.0,0.0,0,Paid
4158,4158,1119,2025-06-09,31001.0,0.0,0,Paid
4159,4159,1124,2025-07-12,27103.0,0.0,0,Paid
4160,4160,1055,2025-05-26,13795.0,0.0,0,Paid
4161,4161,1051,2025-05-22,106568.0,0.0,0,Paid
4162,4162,1068,2025-05-23,28167.0,0.0,0,Paid
4163,4163,1015,2025-05-20,65220.0,0.0,0,Paid
4164,4164,1011,2025-05-18,79269.0,0.0,0,Paid
4165,4165,1114,2025-05-21,52978.0,0.0,0,Paid
4166,4166,1093,2025-06-03,143295.0,0.0,0,Paid
4167,4167,1057,2025-06-16,59642.0,0.0,0,Paid
4168,4168,1055,,0,13763.0,229,Open
4169,4169,1012,2025-05-16,18403.0,0.0,0,Paid
4170,4170,1093,2025-05-19,68300.0,0.0,0,Paid
4171,4171,1086,,0,45172.0,212,Open
4172,4172,1074,,0,14665.0,244,Open
4173,4173,1123,2025-05-12,29640.0,0.0,0,Paid
4174,4174,1111,,0,25897.0,229,Open
4175,4175,1006,2025-05-31,14130.0,0.0,0,Paid
4176,4176,1065,,0,55053.0,227,Open
4177,4177,1113,2025-06-16,21025.0,0.0,0,Paid
4178,4178,1120,2025-05-17,11116.0,0.0,0,Paid
4179,4179,1118,2025-06-15,63763.0,0.0,0,Paid
4180,4180,1093,2025-05-23,14107.0,0.0,0,Paid
4181,4181,1091,2025-05-14,38949.0,0.0,0,Paid
4182,4182,1112,2025-05-08,15984.0,0.0,0,Paid
4183,4183,1058,2025-06-02,81006.0,0.0,0,Paid
4184,4184,1050,2025-05-27,23539.0,0.0,0,Paid
4185,4185,1113,2025-05-30,35942.0,0.0,0,Paid
4186,4186,1123,2025-05-16,32060.0,0.0,0,Paid
4187,4187,1063,2025-05-12,21101.0,0.0,0,Paid
4188,4188,1077,2025-06-07,13985.0,0.0,0,Paid
4189,4189,1038,2025-06-11,46389.0,0.0,0,Paid
4190,4190,1033,2025-05-18,13916.0,0.0,0,Paid
4191,4191,1090,2025-05-23,42360.0,0.0,0,Paid
4192,4192,1027,2025-05-20,61201.0,0.0,0,Paid
4193,4193,1006,2025-05-24,60711.0,0.0,0,Paid
4194,4194,1086,2025-05-27,160601.0,0.0,0,Paid
4195,4195,1063,2025-05-14,19571.0,0.0,0,Paid
4196,4196,1066,,0,32729.0,212,Open
4197,4197,1097,2025-05-19,26512.0,0.0,0,Paid
4198,4198,1119,2025-05-01,44968.0,0.0,0,Paid
4199,4199,1089,2025-05-08,24674.0,0.0,0,Paid
4200,4200,1081,2025-05-02,79192.0,0.0,0,Paid
4201,4201,1110,2025-07-14,132261.0,0.0,0,Paid
4202,4202,1035,2025-06-12,34218.0,0.0,0,Paid
4203,4203,1107,2025-05-14,93285.0,0.0,0,Paid
4204,4204,1018,,0,41345.0,242,Open
4205,4205,1055,2025-05-26,39270.0,0.0,0,Paid
4206,4206,1101,2025-06-24,208796.0,0.0,0,Paid
4207,4207,1107,2025-05-07,25622.0,0.0,0,Paid
4208,4208,1065,2025-05-21,16408.0,0.0,0,Paid
4209,4209,1084,,0,80061.0,240,Open
4210,4210,1030,2025-05-29,105549.0,0.0,0,Paid
4211,4211,1030,2025-05-02,14153.0,0.0,0,Paid
4212,4212,1015,2025-06-23,44122.0,0.0,0,Paid
4213,4213,1003,2025-05-20,25199.0,0.0,0,Paid
4214,4214,1034,2025-05-17,14277.0,0.0,0,Paid
4215,4215,1111,2025-06-11,226652.0,0.0,0,Paid
4216,4216,1093,2025-06-03,116547.0,0.0,0,Paid
4217,4217,1003,2025-06-05,38301.0,0.0,0,Paid
4218,4218,1108,2025-05-19,49970.0,0.0,0,Paid
4219,4219,1031,2025-04-28,21468.0,0.0,0,Paid
4220,4220,1062,2025-05-28,94225.0,0.0,0,Paid
4221,4221,1036,2025-06-06,24009.0,0.0,0,Paid
4222,4222,1095,2025-06-03,38110.0,0.0,0,Paid
4223,4223,1053,2025-05-14,18858.0,0.0,0,Paid
4224,4224,1064,2025-05-19,17967.0,0.0,0,Paid
4225,4225,1089,2025-06-28,137196.0,0.0,0,Paid
4226,4226,1007,2025-05-13,21565.0,0.0,0,Paid
4227,4227,1013,2025-05-13,15975.0,0.0,0,Paid
4228,4228,1089,2025-04-28,23735.0,0.0,0,Paid
4229,4229,1100,2025-05-16,23518.0,0.0,0,Paid
4230,4230,1054,2025-05-25,32037.0,0.0,0,Paid
4231,4231,1053,2025-05-26,23515.0,0.0,0,Paid
4232,4232,1004,2025-05-30,52584.0,0.0,0,Paid
4233,4233,1123,2025-05-25,27443.0,0.0,0,Paid
4234,4234,1012,2025-05-17,169730.0,0.0,0,Paid
4235,4235,1022,2025-06-14,40493.0,0.0,0,Paid
4236,4236,1066,2025-05-28,15011.0,0.0,0,Paid
4237,4237,1019,2025-06-03,14393.0,0.0,0,Paid
4238,4238,1100,2025-06-02,13074.0,0.0,0,Paid
4239,4239,1064,2025-05-13,34539.0,0.0,0,Paid
4240,4240,1001,,0,15486.0,227,Open
4241,4241,1019,2025-06-06,14842.0,0.0,0,Paid
4242,4242,1024,,0,105894.0,210,Open
4243,4243,1019,2025-05-27,12020.0,0.0,0,Paid
4244,4244,1094,2025-06-05,15285.0,0.0,0,Paid
4245,4245,1035,2025-05-12,86203.0,0.0,0,Paid
4246,4246,1079,2025-05-27,40047.0,0.0,0,Paid
4247,4247,1081,2025-05-31,43719.0,0.0,0,Paid
4248,4248,1060,2025-06-02,13669.0,0.0,0,Paid
4249,4249,1125,2025-05-24,23044.0,0.0,0,Paid
4250,4250,1070,2025-06-08,28916.0,0.0,0,Paid
4251,4251,1014,2025-05-20,25806.0,0.0,0,Paid
4252,4252,1012,2025-05-08,16562.0,0.0,0,Paid
4253,4253,1097,2025-05-23,24970.0,0.0,0,Paid
4254,4254,1072,2025-05-11,62690.0,0.0,0,Paid
4255,4255,1087,2025-05-01,61011.0,0.0,0,Paid
4256,4256,1068,2025-06-05,13675.0,0.0,0,Paid
4257,4257,1096,2025-05-14,27049.0,0.0,0,Paid
4258,4258,1074,2025-05-19,49746.0,0.0,0,Paid
4259,4259,1017,2025-05-30,15718.0,0.0,0,Paid
4260,4260,1068,2025-05-11,11521.0,0.0,0,Paid
4261,4261,1026,2025-06-05,80952.0,0.0,0,Paid
4262,4262,1030,2025-06-12,74570.0,0.0,0,Paid
4263,4263,1058,2025-06-01,11810.0,0.0,0,Paid
4264,4264,1053,2025-05-07,32389.0,0.0,0,Paid
4265,4265,1110,2025-05-16,37907.0,0.0,0,Paid
4266,4266,1121,2025-06-03,40898.0,0.0,0,Paid
4267,4267,1098,2025-06-09,84822.0,0.0,0,Paid
4268,4268,1067,2025-05-15,16623.0,0.0,0,Paid
4269,4269,1076,2025-05-17,42506.0,0.0,0,Paid
4270,4270,1074,2025-05-04,14718.0,0.0,0,Paid
4271,4271,1001,,23766.0,16102.0,240,Open
4272,4272,1050,,0,85117.0,207,Open
4273,4273,1026,2025-05-25,62871.0,0.0,0,Paid
4274,4274,1069,2025-05-29,91963.0,0.0,0,Paid
4275,4275,1002,2025-04-30,56453.0,0.0,0,Paid
4276,4276,1108,2025-05-21,63109.0,0.0,0,Paid
4277,4277,1034,2025-05-23,97340.0,0.0,0,Paid
4278,4278,1077,2025-05-20,14587.0,0.0,0,Paid
4279,4279,1016,2025-06-16,197515.0,0.0,0,Paid
4280,4280,1058,2025-05-28,73434.0,0.0,0,Paid
4281,4281,1072,2025-04-29,12574.0,0.0,0,Paid
4282,4282,1019,2025-05-19,64092.0,0.0,0,Paid
4283,4283,1034,2025-05-23,102750.0,0.0,0,Paid
4284,4284,1027,2025-05-23,111662.0,0.0,0,Paid
4285,4285,1121,2025-05-30,15015.0,0.0,0,Paid
4286,4286,1114,2025-06-03,41709.0,0.0,0,Paid
4287,4287,1008,,0,77826.0,238,Open
4288,4288,1003,2025-06-08,23337.0,0.0,0,Paid
4289,4289,1118,2025-05-18,120319.0,0.0,0,Paid
4290,4290,1119,2025-05-09,14134.0,0.0,0,Paid
4291,4291,1068,,0,98519.0,207,Open
4292,4292,1089,2025-05-17,61549.0,0.0,0,Paid
4293,4293,1025,2025-04-29,14264.0,0.0,0,Paid
4294,4294,1045,2025-06-03,13235.0,0.0,0,Paid
4295,4295,1099,2025-05-22,27121.0,0.0,0,Paid
4296,4296,1014,2025-05-19,23004.0,0.0,0,Paid
4297,4297,1125,2025-05-23,51935.0,0.0,0,Paid
4298,4298,1111,2025-06-03,27588.0,0.0,0,Paid
4299,4299,1008,2025-05-22,28174.0,0.0,0,Paid
4300,4300,1017,2025-05-04,29268.0,0.0,0,Paid
4301,4301,1096,2025-04-30,42387.0,0.0,0,Paid
4302,4302,1073,2025-05-09,29309.0,0.0,0,Paid
4303,4303,1084,2025-05-13,84954.0,0.0,0,Paid
4304,4304,1002,,0,127022.0,223,Open
4305,4305,1115,2025-06-05,46851.0,0.0,0,Paid
4306,4306,1049,,0,109139.0,222,Open
4307,4307,1057,2025-06-04,95950.0,0.0,0,Paid
4308,4308,1014,2025-05-30,11438.0,0.0,0,Paid
4309,4309,1064,2025-04-30,25580.0,0.0,0,Paid
4310,4310,1109,2025-06-10,65461.0,0.0,0,Paid
4311,4311,1054,2025-06-21,14485.0,0.0,0,Paid
4312,4312,1013,2025-05-11,82319.0,0.0,0,Paid
4313,4313,1122,,0,22946.0,240,Open
4314,4314,1104,2025-05-21,28894.0,0.0,0,Paid
4315,4315,1052,2025-05-29,28128.0,0.0,0,Paid
4316,4316,1113,2025-07-02,148040.0,0.0,0,Paid
4317,4317,1057,,40302.0,33603.0,236,Open
4318,4318,1011,2025-06-02,59483.0,0.0,0,Paid
4319,4319,1047,2025-06-08,42683.0,0.0,0,Paid
4320,4320,1073,2025-05-01,31740.0,0.0,0,Paid
4321,4321,1031,2025-05-31,20037.0,0.0,0,Paid
4322,4322,1113,2025-05-28,16555.0,0.0,0,Paid
4323,4323,1015,2025-05-20,42519.0,0.0,0,Paid
4324,4324,1097,2025-05-09,15610.0,0.0,0,Paid
4325,4325,1023,2025-06-18,28603.0,0.0,0,Paid
4326,4326,1012,2025-06-10,32714.0,0.0,0,Paid
4327,4327,1064,2025-05-15,20314.0,0.0,0,Paid
4328,4328,1110,2025-05-14,72005.0,0.0,0,Paid
4329,4329,1087,2025-05-12,22959.0,0.0,0,Paid
4330,4330,1009,2025-06-27,18796.0,0.0,0,Paid
4331,4331,1069,2025-06-26,19961.0,0.0,0,Paid
4332,4332,1013,2025-05-23,30401.0,0.0,0,Paid
4333,4333,1021,,111974.0,60968.0,206,Open
4334,4334,1093,2025-05-16,66673.0,0.0,0,Paid
4335,4335,1052,2025-05-31,58313.0,0.0,0,Paid
4336,4336,1031,2025-05-30,27489.0,0.0,0,Paid
4337,4337,1112,2025-05-30,23247.0,0.0,0,Paid
4338,4338,1026,2025-05-30,25939.0,0.0,0,Paid
4339,4339,1080,2025-06-12,38346.0,0.0,0,Paid
4340,4340,1002,2025-07-06,105205.0,0.0,0,Paid
4341,4341,1015,2025-06-02,59656.0,0.0,0,Paid
4342,4342,1098,2025-05-31,46118.0,0.0,0,Paid
4343,4343,1014,2025-05-09,42971.0,0.0,0,Paid
4344,4344,1046,2025-06-13,100891.0,0.0,0,Paid
4345,4345,1007,2025-06-10,50193.0,0.0,0,Paid
4346,4346,1060,2025-05-07,21997.0,0.0,0,Paid
4347,4347,1002,2025-06-28,47732.0,0.0,0,Paid
4348,4348,1022,2025-05-19,21309.0,0.0,0,Paid
4349,4349,1072,2025-05-16,22351.0,0.0,0,Paid
4350,4350,1100,2025-06-07,89319.0,0.0,0,Paid
4351,4351,1014,2025-06-17,35414.0,0.0,0,Paid
4352,4352,1100,2025-05-21,32809.0,0.0,0,Paid
4353,4353,1113,2025-06-10,111100.0,0.0,0,Paid
4354,4354,1062,2025-05-07,39891.0,0.0,0,Paid
4355,4355,1058,2025-05-05,18970.0,0.0,0,Paid
4356,4356,1116,2025-06-17,65227.0,0.0,0,Paid
4357,4357,1047,2025-05-05,42874.0,0.0,0,Paid
4358,4358,1005,2025-06-01,64149.0,0.0,0,Paid
4359,4359,1018,2025-06-04,42671.0,0.0,0,Paid
4360,4360,1125,2025-05-04,33199.0,0.0,0,Paid
4361,4361,1098,2025-05-03,75498.0,0.0,0,Paid
4362,4362,1051,2025-05-14,27715.0,0.0,0,Paid
4363,4363,1056,,0,18532.0,224,Open
4364,4364,1118,2025-05-23,18947.0,0.0,0,Paid
4365,4365,1008,2025-06-25,96938.0,0.0,0,Paid
4366,4366,1106,2025-06-19,66991.0,0.0,0,Paid
4367,4367,1006,2025-05-17,16587.0,0.0,0,Paid
4368,4368,1099,2025-06-20,151083.0,0.0,0,Paid
4369,4369,1015,2025-06-09,40770.0,0.0,0,Paid
4370,4370,1037,2025-05-19,98727.0,0.0,0,Paid
4371,4371,1014,2025-05-01,24649.0,0.0,0,Paid
4372,4372,1105,2025-05-30,42280.0,0.0,0,Paid
4373,4373,1049,2025-05-12,65704.0,0.0,0,Paid
4374,4374,1071,2025-05-02,31944.0,0.0,0,Paid
4375,4375,1112,2025-06-15,92267.0,0.0,0,Paid
4376,4376,1071,2025-06-09,110376.0,0.0,0,Paid
4377,4377,1117,2025-05-22,14251.0,0.0,0,Paid
4378,4378,1063,2025-06-07,23206.0,0.0,0,Paid
4379,4379,1061,2025-05-07,70183.0,0.0,0,Paid
4380,4380,1118,2025-06-01,14110.0,0.0,0,Paid
4381,4381,1043,2025-05-16,30311.0,0.0,0,Paid
4382,4382,1098,2025-06-15,31248.0,0.0,0,Paid
4383,4383,1121,2025-05-08,39468.0,0.0,0,Paid
4384,4384,1050,2025-05-10,58191.0,0.0,0,Paid
4385,4385,1098,2025-05-20,14613.0,0.0,0,Paid
4386,4386,1019,2025-05-06,94719.0,0.0,0,Paid
4387,4387,1059,2025-05-28,14001.0,0.0,0,Paid
4388,4388,1097,2025-05-25,35197.0,0.0,0,Paid
4389,4389,1030,2025-05-10,48826.0,0.0,0,Paid
4390,4390,1030,2025-05-22,58335.0,0.0,0,Paid
4391,4391,1038,2025-06-26,60550.0,0.0,0,Paid
4392,4392,1024,2025-06-08,112773.0,0.0,0,Paid
4393,4393,1034,2025-06-18,15928.0,0.0,0,Paid
4394,4394,1024,2025-05-16,78947.0,0.0,0,Paid
4395,4395,1058,2025-06-12,56344.0,0.0,0,Paid
4396,4396,1027,2025-06-06,13628.0,0.0,0,Paid
4397,4397,1091,2025-05-30,55615.0,0.0,0,Paid
4398,4398,1054,2025-06-06,15596.0,0.0,0,Paid
4399,4399,1115,2025-06-15,39327.0,0.0,0,Paid
4400,4400,1086,2025-05-31,52872.0,0.0,0,Paid
4401,4401,1120,2025-05-07,60720.0,0.0,0,Paid
4402,4402,1100,2025-05-24,45271.0,0.0,0,Paid
4403,4403,1101,,0,14929.0,223,Open
4404,4404,1074,2025-06-19,30405.0,0.0,0,Paid
4405,4405,1077,2025-05-19,11938.0,0.0,0,Paid
4406,4406,1084,2025-05-26,57100.0,0.0,0,Paid
4407,4407,1061,2025-05-24,46365.0,0.0,0,Paid
4408,4408,1056,2025-06-21,87238.0,0.0,0,Paid
4409,4409,1031,,0,61597.0,222,Open
4410,4410,1052,2025-05-28,67909.0,0.0,0,Paid
4411,4411,1024,2025-05-29,19967.0,0.0,0,Paid
4412,4412,1098,2025-05-19,16003.0,0.0,0,Paid
4413,4413,1114,2025-06-11,27253.0,0.0,0,Paid
4414,4414,1100,2025-05-29,44722.0,0.0,0,Paid
4415,4415,1015,2025-05-27,26814.0,0.0,0,Paid
4416,4416,1023,2025-07-13,38984.0,0.0,0,Paid
4417,4417,1002,2025-05-19,78115.0,0.0,0,Paid
4418,4418,1053,2025-05-21,66220.0,0.0,0,Paid
4419,4419,1002,2025-06-10,153615.0,0.0,0,Paid
4420,4420,1107,2025-05-24,72868.0,0.0,0,Paid
4421,4421,1010,2025-05-28,25790.0,0.0,0,Paid
4422,4422,1011,2025-06-13,61202.0,0.0,0,Paid
4423,4423,1006,2025-05-17,13022.0,0.0,0,Paid
4424,4424,1024,2025-05-08,87348.0,0.0,0,Paid
4425,4425,1036,,0,30674.0,222,Open
4426,4426,1036,2025-05-22,15675.0,0.0,0,Paid
4427,4427,1072,2025-05-28,71246.0,0.0,0,Paid
4428,4428,1042,2025-06-01,14380.0,0.0,0,Paid
4429,4429,1071,2025-06-07,13853.0,0.0,0,Paid
4430,4430,1078,2025-05-26,35398.0,0.0,0,Paid
4431,4431,1111,2025-05-28,29880.0,0.0,0,Paid
4432,4432,1050,2025-06-18,52038.0,0.0,0,Paid
4433,4433,1008,2025-05-25,41661.0,0.0,0,Paid
4434,4434,1051,2025-05-21,24924.0,0.0,0,Paid
4435,4435,1046,2025-05-05,68703.0,0.0,0,Paid
4436,4436,1096,2025-06-09,62517.0,0.0,0,Paid
4437,4437,1056,2025-06-11,53251.0,0.0,0,Paid
4438,4438,1047,2025-05-18,13371.0,0.0,0,Paid
4439,4439,1092,2025-06-05,58786.0,0.0,0,Paid
4440,4440,1022,2025-06-03,52867.0,0.0,0,Paid
4441,4441,1121,2025-05-14,25026.0,0.0,0,Paid
4442,4442,1036,2025-06-13,36759.0,0.0,0,Paid
4443,4443,1045,2025-06-12,31639.0,0.0,0,Paid
4444,4444,1123,2025-06-09,31266.0,0.0,0,Paid
4445,4445,1104,2025-05-29,33234.0,0.0,0,Paid
4446,4446,1080,2025-06-10,46176.0,0.0,0,Paid
4447,4447,1115,,13521.0,16308.0,237,Open
4448,4448,1105,2025-06-17,57982.0,0.0,0,Paid
4449,4449,1100,2025-05-09,45039.0,0.0,0,Paid
4450,4450,1032,2025-06-19,58847.0,0.0,0,Paid
4451,4451,1045,2025-05-30,17003.0,0.0,0,Paid
4452,4452,1030,2025-06-21,67543.0,0.0,0,Paid
4453,4453,1113,2025-05-27,40149.0,0.0,0,Paid
4454,4454,1077,2025-06-28,42318.0,0.0,0,Paid
4455,4455,1016,2025-06-12,50451.0,0.0,0,Paid
4456,4456,1010,2025-05-31,57913.0,0.0,0,Paid
4457,4457,1050,,0,21881.0,207,Open
4458,4458,1058,2025-06-15,40631.0,0.0,0,Paid
4459,4459,1017,2025-06-06,68786.0,0.0,0,Paid
4460,4460,1093,2025-05-17,28309.0,0.0,0,Paid
4461,4461,1036,2025-06-04,54418.0,0.0,0,Paid
4462,4462,1050,2025-05-07,12974.0,0.0,0,Paid
4463,4463,1114,2025-06-26,54451.0,0.0,0,Paid
4464,4464,1076,2025-06-03,19388.0,0.0,0,Paid
4465,4465,1035,2025-05-31,43349.0,0.0,0,Paid
4466,4466,1046,2025-06-16,14632.0,0.0,0,Paid
4467,4467,1041,2025-05-22,85143.0,0.0,0,Paid
4468,4468,1039,2025-06-11,16465.0,0.0,0,Paid
4469,4469,1057,2025-06-03,43372.0,0.0,0,Paid
4470,4470,1017,2025-05-10,44502.0,0.0,0,Paid
4471,4471,1020,2025-05-23,44762.0,0.0,0,Paid
4472,4472,1087,2025-07-01,55220.0,0.0,0,Paid
4473,4473,1076,2025-05-30,53876.0,0.0,0,Paid
4474,4474,1006,2025-05-13,56433.0,0.0,0,Paid
4475,4475,1026,2025-06-08,28542.0,0.0,0,Paid
4476,4476,1056,2025-06-18,97318.0,0.0,0,Paid
4477,4477,1008,2025-05-22,27470.0,0.0,0,Paid
4478,4478,1008,2025-05-05,25730.0,0.0,0,Paid
4479,4479,1101,2025-06-18,32965.0,0.0,0,Paid
4480,4480,1100,2025-06-10,29304.0,0.0,0,Paid
4481,4481,1018,2025-06-26,26197.0,0.0,0,Paid
4482,4482,1085,2025-06-11,13076.0,0.0,0,Paid
4483,4483,1028,2025-05-31,22422.0,0.0,0,Paid
4484,4484,1051,2025-06-06,53441.0,0.0,0,Paid
4485,4485,1045,2025-05-31,14852.0,0.0,0,Paid
